ID,Case Number,Date,Time,AM/PM,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,Year,Updated On,Latitude,Longitude,Location,Historical Wards 2003-2015,Zip Codes,Community Areas,Census Tracts,Wards,Boundaries - ZIP Codes,Police Districts,Police Beats,Wards 2023-
12458082,JE340381,8/17/2021,8:40:00,AM,104XX S HALSTED ST,430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,CTA PARKING LOT / GARAGE / OTHER PROPERTY,FALSE,FALSE,2233,22,34,73,04B,2021,8/24/2021 15:41,41.70412262,-87.64274972,"(41.704122615, -87.642749722)",45,"21,861",72,595,22,13,9,258,21
12455089,JE340150,8/17/2021,8:35:00,AM,032XX W MADISON ST,1320,CRIMINAL DAMAGE,TO VEHICLE,CTA BUS,FALSE,FALSE,1123,11,28,27,14,2021,8/24/2021 15:41,41.88096635,-87.70674175,"(41.880966348, -87.706741745)",11,"21,572",28,39,23,30,16,86,28
12455251,JE340176,8/17/2021,8:31:00,AM,001XX E BALBO DR,051A,ASSAULT,AGGRAVATED - HANDGUN,CTA BUS,TRUE,FALSE,114,1,42,32,04A,2021,8/24/2021 15:41,41.87316754,-87.62377523,"(41.87316754, -87.623775232)",48,"14,913",38,367,36,35,22,87,42
12455959,JE340547,8/17/2021,7:15:00,AM,051XX S PULASKI RD,810,THEFT,OVER $500,CTA PARKING LOT / GARAGE / OTHER PROPERTY,FALSE,FALSE,815,8,23,62,6,2021,8/24/2021 15:41,41.79980899,-87.72335095,"(41.799808989, -87.723350952)",35,"22,248",60,792,6,56,13,105,23
12455170,JE340078,8/17/2021,6:50:00,AM,055XX S DR MARTIN LUTHER KING JR DR,420,BATTERY,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,CTA BUS,FALSE,FALSE,231,2,3,40,04B,2021,8/24/2021 15:41,41.79430653,-87.61596916,"(41.794306529, -87.615969163)",12,"22,260",7,402,9,60,24,125,8
12454884,JE339998,8/17/2021,1:00:00,AM,060XX N SHERIDAN RD,1220,DECEPTIVE PRACTICE,THEFT OF LOST / MISLAID PROPERTY,CTA BUS STOP,FALSE,FALSE,2433,24,48,77,11,2021,8/24/2021 15:41,41.99156055,-87.6554321,"(41.991560549, -87.655432099)",40,"4,451",76,213,16,14,11,50,48
12454895,JE339939,8/16/2021,11:22:00,PM,0000X N WABASH AVE,820,THEFT,$500 AND UNDER,CTA TRAIN,FALSE,FALSE,112,1,42,32,6,2021,8/23/2021 15:41,41.88252954,-87.62622386,"(41.882529537, -87.626223856)",22,"14,310",38,580,36,41,22,93,34
12454878,JE339940,8/16/2021,10:30:00,PM,071XX S ASHLAND AVE,313,ROBBERY,ARMED - OTHER DANGEROUS WEAPON,CTA BUS STOP,FALSE,FALSE,735,7,17,67,3,2021,8/23/2021 15:41,41.76468239,-87.66378579,"(41.764682386, -87.663785792)",17,"22,257",65,433,31,23,17,7,17
12454892,JE339970,8/16/2021,10:00:00,PM,003XX S STATE ST,460,BATTERY,SIMPLE,CTA TRAIN,FALSE,FALSE,113,1,4,32,08B,2021,8/23/2021 15:41,41.87786497,-87.62766695,"(41.877864969, -87.627666954)",48,"14,912",38,367,10,29,22,126,9
12454829,JE339930,8/16/2021,9:20:00,PM,012XX N MILWAUKEE AVE,460,BATTERY,SIMPLE,CTA PARKING LOT / GARAGE / OTHER PROPERTY,FALSE,FALSE,1424,14,2,24,08B,2021,8/23/2021 15:41,41.90352381,-87.66674162,"(41.90352381, -87.66674162)",24,"22,620",25,483,11,49,7,191,1
12455652,JE340390,8/16/2021,8:50:00,PM,0000X W 69TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,CTA TRAIN,FALSE,FALSE,731,7,6,69,14,2021,8/23/2021 15:41,41.76918549,-87.62573242,"(41.769185486, -87.625732415)",31,"22,260",67,513,32,11,17,201,4
12454680,JE339798,8/16/2021,7:33:00,PM,038XX W ROOSEVELT RD,2170,NARCOTICS,POSSESSION OF DRUG EQUIPMENT,CTA BUS STOP,TRUE,FALSE,1133,11,24,29,18,2021,8/23/2021 15:41,41.86623521,-87.72047309,"(41.866235211, -87.720473094)",36,"21,572",30,33,14,30,16,141,24
12455234,JE340266,8/16/2021,6:00:00,PM,023XX W CONGRESS PKWY,810,THEFT,OVER $500,CTA PARKING LOT / GARAGE / OTHER PROPERTY,FALSE,FALSE,1225,12,28,28,6,2021,8/23/2021 15:41,41.87498725,-87.68558449,"(41.874987248, -87.685584489)",48,"21,184",29,89,46,28,15,139,27
12456500,JE341634,8/16/2021,4:50:00,PM,007XX S CICERO AVE,820,THEFT,$500 AND UNDER,CTA TRAIN,FALSE,FALSE,1533,15,29,25,6,2021,8/23/2021 15:41,41.87153053,-87.74492681,"(41.871530533, -87.744926805)",36,"22,216",26,61,14,32,16,143,24
12455896,JE340037,8/16/2021,3:00:00,PM,005XX S CICERO AVE,460,BATTERY,SIMPLE,CTA BUS STOP,FALSE,FALSE,1131,11,24,25,08B,2021,8/23/2021 15:41,41.87385268,-87.74502667,"(41.873852683, -87.745026674)",36,"22,216",26,69,7,32,25,137,29
12454509,JE339489,8/16/2021,2:30:00,PM,058XX N CUMBERLAND AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,CTA TRAIN,FALSE,TRUE,1614,16,41,76,08B,2021,8/23/2021 15:41,41.98462249,-87.8365821,"(41.984622486, -87.836582104)",34,"22,243",75,551,29,17,12,44,41
12455197,JE340211,8/16/2021,12:00:00,PM,061XX S RACINE AVE,820,THEFT,$500 AND UNDER,CTA BUS,FALSE,FALSE,713,7,16,67,6,2021,8/23/2021 15:41,41.78279012,-87.65458144,"(41.78279012, -87.65458144)",19,"22,257",66,434,2,11,17,261,16
12454039,JE338925,8/16/2021,6:16:00,AM,0000X W 95TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,CTA TRAIN,TRUE,FALSE,634,6,21,49,14,2021,8/23/2021 15:41,41.7216272,-87.62448518,"(41.721627204, -87.624485177)",18,"21,861",45,187,13,59,20,242,11
12453763,JE338698,8/15/2021,9:00:00,PM,065XX N SHERIDAN RD,320,ROBBERY,STRONG ARM - NO WEAPON,CTA STATION,TRUE,FALSE,2432,24,49,1,3,2021,10/8/2021 15:40,42.0011552,-87.66072742,"(42.0011552, -87.66072742)",3,"21,853",10,267,5,9,11,41,49
12453540,JE338460,8/15/2021,4:55:00,PM,001XX N STATE ST,870,THEFT,POCKET-PICKING,CTA TRAIN,FALSE,FALSE,111,1,42,32,6,2021,8/22/2021 15:40,41.88548189,-87.62793569,"(41.885481891, -87.627935689)",22,"14,309",38,92,36,42,22,88,42
12453421,JE338252,8/15/2021,1:45:00,PM,011XX W ARGYLE ST,460,BATTERY,SIMPLE,CTA TRAIN,TRUE,FALSE,2033,20,48,3,08B,2021,3/30/2022 15:42,41.97326348,-87.65843572,"(41.973263481, -87.658435722)",40,"22,616",31,634,16,15,2,36,48
12453490,JE338286,8/15/2021,5:00:00,AM,005XX S KEDZIE AVE,870,THEFT,POCKET-PICKING,CTA TRAIN,FALSE,FALSE,1134,11,24,27,6,2021,8/22/2021 15:40,41.8740601,-87.70592431,"(41.874060099, -87.705924314)",36,"21,572",28,765,14,30,16,140,24
12453511,JE338342,8/15/2021,4:30:00,AM,056XX S KILPATRICK AVE,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,CTA TRAIN,FALSE,FALSE,813,8,13,56,14,2021,8/22/2021 15:40,41.79075458,-87.73992726,"(41.790754583, -87.739927261)",35,"22,268",53,86,15,58,13,271,13
12453068,JE337725,8/15/2021,12:20:00,AM,001XX W LAKE ST,313,ROBBERY,ARMED - OTHER DANGEROUS WEAPON,CTA TRAIN,FALSE,FALSE,122,1,42,32,3,2021,8/22/2021 15:40,41.88574029,-87.63159057,"(41.885740288, -87.631590568)",22,"14,309",38,92,36,42,22,79,42
12452933,JE337608,8/14/2021,9:26:00,PM,053XX S ASHLAND AVE,460,BATTERY,SIMPLE,CTA BUS,FALSE,FALSE,932,9,16,61,08B,2021,8/21/2021 15:40,41.79721837,-87.66466847,"(41.797218365, -87.664668469)",19,"14,924",59,790,2,37,23,127,16
12452915,JE337563,8/14/2021,8:40:00,PM,049XX S KEDZIE AVE,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,CTA TRAIN,TRUE,FALSE,821,8,14,63,14,2021,8/21/2021 15:40,41.80413311,-87.70385985,"(41.804133114, -87.703859846)",49,"22,248",61,763,8,56,23,120,14
12452864,JE337352,8/14/2021,3:35:00,PM,003XX N CENTRAL PARK AVE,320,ROBBERY,STRONG ARM - NO WEAPON,CTA TRAIN,FALSE,FALSE,1123,11,28,27,3,2021,8/21/2021 15:40,41.88656021,-87.71606289,"(41.886560206, -87.716062887)",11,"21,572",28,176,23,30,16,86,28
12458833,JE337125,8/14/2021,12:05:00,PM,104XX S TORRENCE AVE,484,BATTERY,"PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY",CTA BUS,FALSE,FALSE,434,4,10,51,08B,2021,8/24/2021 15:39,41.70594502,-87.55964322,"(41.705945023, -87.559643215)",47,"21,202",48,174,47,25,19,255,6
12452584,JE337098,8/14/2021,12:00:00,PM,020XX S PULASKI RD,460,BATTERY,SIMPLE,CTA TRAIN,FALSE,FALSE,1014,10,24,29,08B,2021,8/21/2021 15:40,41.85401071,-87.72482201,"(41.854010712, -87.724822014)",36,"21,569",30,753,14,57,21,109,24
12452721,JE337372,8/14/2021,10:30:00,AM,058XX N CUMBERLAND AVE,810,THEFT,OVER $500,CTA PARKING LOT / GARAGE / OTHER PROPERTY,FALSE,FALSE,1614,16,41,76,6,2021,8/21/2021 15:40,41.98462249,-87.8365821,"(41.984622486, -87.836582104)",34,"22,243",75,551,29,17,12,44,41
12452601,JE336938,8/14/2021,9:15:00,AM,002XX E CERMAK RD,484,BATTERY,"PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY",CTA BUS,FALSE,FALSE,132,1,4,33,08B,2021,8/21/2021 15:40,41.85289171,-87.62178972,"(41.85289171, -87.621789716)",48,"21,194",34,193,9,40,22,148,8
12452317,JE336783,8/14/2021,3:10:00,AM,063XX S JUSTINE ST,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,CTA BUS,FALSE,FALSE,725,7,16,67,14,2021,8/21/2021 15:40,41.77903857,-87.66297654,"(41.77903857, -87.662976541)",19,"22,257",65,279,2,23,17,204,16
12452341,JE336785,8/14/2021,3:10:00,AM,011XX W BRYN MAWR AVE,820,THEFT,$500 AND UNDER,CTA TRAIN,FALSE,FALSE,2023,20,48,77,6,2021,8/21/2021 15:40,41.98364915,-87.65871224,"(41.983649153, -87.658712242)",40,"22,616",76,144,16,14,2,42,48
12452480,JE336972,8/14/2021,12:30:00,AM,011XX N CLARK ST,820,THEFT,$500 AND UNDER,CTA BUS,FALSE,FALSE,1824,18,2,8,6,2021,8/21/2021 15:40,41.90347807,-87.6314331,"(41.903478069, -87.631433102)",22,"14,926",37,310,46,54,14,197,27
12452326,JE336652,8/13/2021,10:55:00,PM,036XX W LAKE ST,320,ROBBERY,STRONG ARM - NO WEAPON,CTA TRAIN,FALSE,FALSE,1122,11,28,27,3,2021,8/20/2021 15:41,41.88499458,-87.71733391,"(41.884994578, -87.71733391)",11,"21,572",28,176,23,30,16,82,28
12452610,JE337185,8/13/2021,10:15:00,PM,003XX N AUSTIN BLVD,460,BATTERY,SIMPLE,CTA STATION,FALSE,FALSE,1512,15,29,25,08B,2021,8/20/2021 15:41,41.88634526,-87.77485728,"(41.886345263, -87.774857276)",52,"22,216",26,,7,32,25,85,29
12452335,JE336608,8/13/2021,10:15:00,PM,012XX S STATE ST,051A,ASSAULT,AGGRAVATED - HANDGUN,CTA TRAIN,FALSE,FALSE,131,1,3,33,04A,2021,8/20/2021 15:41,41.86699623,-87.62741936,"(41.866996231, -87.62741936)",48,"14,913",34,330,9,35,22,94,34
12453089,JE336675,8/13/2021,9:00:00,PM,040XX W MADISON ST,340,ROBBERY,ATTEMPT STRONG ARM - NO WEAPON,CTA BUS STOP,FALSE,FALSE,1115,11,28,26,3,2021,8/20/2021 15:41,41.8807173,-87.72628358,"(41.880717301, -87.72628358)",11,"21,572",27,675,23,30,16,100,28
12452714,JE336536,8/13/2021,8:20:00,PM,051XX W LAKE ST,810,THEFT,OVER $500,CTA TRAIN,FALSE,FALSE,1532,15,28,25,6,2021,8/20/2021 15:41,41.88712366,-87.7541633,"(41.887123664, -87.754163303)",11,"22,216",26,696,23,32,25,81,28
12451950,JE336441,8/13/2021,6:20:00,PM,001XX N WELLS ST,870,THEFT,POCKET-PICKING,CTA TRAIN,FALSE,FALSE,122,1,42,32,6,2021,8/20/2021 15:41,41.88336939,-87.63386027,"(41.88336939, -87.633860272)",22,"14,310",38,92,36,41,22,79,34
12452615,JE336225,8/13/2021,3:43:00,PM,015XX W NORTH AVE,460,BATTERY,SIMPLE,CTA BUS,FALSE,FALSE,1433,14,32,24,08B,2021,8/20/2021 15:41,41.91065235,-87.66610169,"(41.910652354, -87.666101686)",24,"22,620",25,109,11,49,7,191,1
12452486,JE336135,8/13/2021,2:30:00,PM,114XX S COTTAGE GROVE AVE,484,BATTERY,"PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY",CTA BUS,FALSE,FALSE,531,5,9,50,08B,2021,8/20/2021 15:41,41.6859492,-87.61141536,"(41.685949197, -87.611415357)",30,"21,861",45,253,43,19,10,265,11
12453409,JE335779,8/13/2021,8:15:00,AM,008XX W 95TH ST,484,BATTERY,"PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY",CTA BUS,FALSE,FALSE,2223,22,21,73,08B,2021,8/20/2021 15:41,41.72145488,-87.64351656,"(41.721454876, -87.643516564)",18,"21,861",72,151,13,13,9,243,21
12454571,JE339753,8/13/2021,7:10:00,AM,004XX W VAN BUREN ST,820,THEFT,$500 AND UNDER,CTA BUS,FALSE,FALSE,121,1,42,28,6,2021,8/20/2021 15:41,41.87678895,-87.63842277,"(41.876788951, -87.638422765)",48,"14,917",29,786,36,46,22,91,34
12451467,JE335668,8/13/2021,3:20:00,AM,015XX N DAMEN AVE,320,ROBBERY,STRONG ARM - NO WEAPON,CTA TRAIN,FALSE,FALSE,1424,14,1,24,3,2021,8/20/2021 15:41,41.91011672,-87.67744465,"(41.910116718, -87.677444645)",24,"21,560",25,481,41,4,7,200,1
12451473,JE335685,8/13/2021,12:00:00,AM,001XX S STATE ST,420,BATTERY,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,CTA TRAIN,FALSE,FALSE,112,1,42,32,04B,2021,8/20/2021 15:41,41.87990977,-87.62772157,"(41.879909765, -87.62772157)",22,"14,311",38,92,36,34,22,93,34
12463888,JE350722,8/12/2021,11:30:00,PM,003XX N CENTRAL AVE,031A,ROBBERY,ARMED - HANDGUN,CTA BUS STOP,FALSE,FALSE,1523,15,37,25,3,2021,8/28/2021 15:40,41.88654432,-87.76508678,"(41.886544315, -87.765086779)",11,"22,216",26,618,45,32,25,84,37
12451381,JE335583,8/12/2021,10:58:00,PM,026XX N MILWAUKEE AVE,1220,DECEPTIVE PRACTICE,THEFT OF LOST / MISLAID PROPERTY,CTA BUS,FALSE,FALSE,1412,14,35,22,11,2021,8/19/2021 15:49,41.92938643,-87.70789243,"(41.92938643, -87.707892425)",15,"22,535",23,72,12,1,7,168,35
12451295,JE335465,8/12/2021,9:20:00,PM,0000X W CTA 95TH ST LN,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,CTA STATION,TRUE,FALSE,634,6,21,49,15,2021,8/19/2021 15:49,41.7227687,-87.62446164,"(41.722768695, -87.624461642)",18,"21,554",45,187,13,59,20,242,11
12451687,JE335946,8/12/2021,9:00:00,PM,049XX N MILWAUKEE AVE,810,THEFT,OVER $500,CTA PARKING LOT / GARAGE / OTHER PROPERTY,FALSE,FALSE,1623,16,45,11,6,2021,8/19/2021 15:49,41.97008868,-87.76269009,"(41.97008868, -87.762690091)",20,"21,869",11,129,50,48,12,58,45
12452267,JE335417,8/12/2021,7:45:00,PM,077XX S SOUTH SHORE DR,495,BATTERY,AGGRAVATED OF A SENIOR CITIZEN,CTA BUS,FALSE,FALSE,421,4,7,43,04B,2021,8/19/2021 15:49,41.75631096,-87.55269445,"(41.756310961, -87.552694448)",43,"22,538",39,421,37,24,19,225,5
12451303,JE335469,8/12/2021,7:25:00,PM,059XX W MADISON ST,530,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,CTA BUS,FALSE,FALSE,1513,15,29,25,04A,2021,8/19/2021 15:49,41.88010225,-87.77376227,"(41.880102253, -87.773762272)",52,"22,216",26,67,7,32,25,99,29
12451221,JE335413,8/12/2021,7:00:00,PM,051XX W LAKE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR / SERVICES,CTA STATION,TRUE,FALSE,1532,15,28,25,11,2021,8/19/2021 15:49,41.88712366,-87.7541633,"(41.887123664, -87.754163303)",11,"22,216",26,696,23,32,25,81,28
12450568,JE334553,8/12/2021,2:30:00,AM,009XX W FULLERTON AVE,420,BATTERY,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,CTA TRAIN,FALSE,FALSE,1812,18,43,7,04B,2021,8/19/2021 15:49,41.92539845,-87.6523113,"(41.925398449, -87.652311296)",51,"21,190",68,769,34,16,5,173,43
12450770,JE334671,8/11/2021,9:30:00,PM,052XX N WESTERN AVE,820,THEFT,$500 AND UNDER,CTA BUS STOP,FALSE,FALSE,2011,20,40,4,6,2021,8/19/2021 15:49,41.97628028,-87.68916709,"(41.976280281, -87.689167092)",46,"21,849",6,28,24,20,2,57,40
12451257,JE334355,8/11/2021,9:00:00,PM,006XX S STATE ST,462,BATTERY,"AGG. PROTECTED EMPLOYEE - HANDS, FISTS, FEET, SERIOUS INJURY",CTA TRAIN,FALSE,FALSE,123,1,4,32,04B,2021,8/19/2021 15:49,41.8744151,-87.62760944,"(41.8744151, -87.627609439)",48,"14,913",38,92,10,35,22,144,9
12450397,JE334107,8/11/2021,4:40:00,PM,0000X W 79TH ST,880,THEFT,PURSE-SNATCHING,CTA BUS,TRUE,TRUE,623,6,6,69,6,2021,8/22/2021 15:39,41.75094076,-87.62518522,"(41.750940757, -87.625185222)",31,"21,554",67,495,32,59,20,228,4
12450217,JE334081,8/11/2021,4:00:00,PM,020XX S DAMEN AVE,033A,ROBBERY,ATTEMPT ARMED - HANDGUN,CTA STATION,FALSE,FALSE,1234,12,25,31,3,2021,8/19/2021 15:49,41.85428448,-87.67590479,"(41.854284483, -87.67590479)",8,"14,920",33,366,26,43,15,121,25
12450019,JE333898,8/11/2021,1:30:00,PM,012XX N CLARK ST,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,CTA BUS,TRUE,FALSE,1821,18,2,8,14,2021,8/19/2021 15:49,41.90440853,-87.63145965,"(41.904408525, -87.631459646)",22,"14,926",37,17,11,54,14,197,2
12450611,JE333831,8/11/2021,12:32:00,PM,045XX W NORTH AVE,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,CTA BUS STOP,FALSE,FALSE,2533,25,37,23,14,2021,8/19/2021 15:49,41.90970009,-87.74009805,"(41.909700087, -87.74009805)",4,"22,615",24,286,45,5,6,195,37
12449814,JE333583,8/11/2021,8:04:00,AM,018XX S ASHLAND AVE,1563,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,CTA TRAIN,FALSE,FALSE,1234,12,25,31,17,2021,8/19/2021 15:49,41.85756791,-87.6661362,"(41.857567911, -87.666136197)",8,"14,920",33,343,26,43,15,150,25
12449504,JE333278,8/10/2021,9:40:00,PM,075XX N PAULINA ST,460,BATTERY,SIMPLE,CTA STATION,FALSE,FALSE,2422,24,49,1,08B,2021,8/17/2021 15:41,42.01849825,-87.67298323,"(42.018498254, -87.672983233)",3,"21,853",10,489,5,9,11,32,49
12449284,JE333040,8/10/2021,5:48:00,PM,063XX S ASHLAND AVE,460,BATTERY,SIMPLE,CTA BUS,FALSE,FALSE,725,7,16,67,08B,2021,8/17/2021 15:41,41.7786807,-87.66419748,"(41.778680696, -87.664197479)",19,"22,257",65,279,2,23,17,204,16
12457194,JE342659,8/10/2021,3:00:00,PM,012XX S CALIFORNIA BLVD,810,THEFT,OVER $500,CTA BUS,FALSE,FALSE,1023,10,28,29,6,2021,8/21/2021 15:39,41.86629083,-87.6959042,"(41.866290829, -87.6959042)",36,"14,920",30,132,14,57,21,152,24
12449909,JE333806,8/10/2021,12:31:00,PM,009XX W ADDISON ST,560,ASSAULT,SIMPLE,CTA TRAIN,FALSE,FALSE,1923,19,44,6,08A,2021,8/17/2021 15:41,41.94725226,-87.65350869,"(41.947252263, -87.65350869)",38,"21,186",57,727,25,53,5,12,44
12449022,JE332640,8/10/2021,12:00:00,PM,063XX S HALSTED ST,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,CTA STATION,TRUE,FALSE,723,7,20,68,26,2021,8/17/2021 15:41,41.77910928,-87.64477252,"(41.779109284, -87.644772518)",53,"21,559",66,436,4,11,17,202,16
12448933,JE332486,8/10/2021,9:40:00,AM,065XX S HALSTED ST,810,THEFT,OVER $500,CTA BUS STOP,FALSE,FALSE,723,7,20,68,6,2021,8/17/2021 15:41,41.77581834,-87.64468307,"(41.775818341, -87.644683072)",53,"21,559",66,435,4,11,17,202,16
12448615,JE332178,8/9/2021,9:00:00,PM,027XX W LAKE ST,880,THEFT,PURSE-SNATCHING,CTA TRAIN,FALSE,FALSE,1222,12,27,27,6,2021,8/16/2021 15:40,41.88427559,-87.69571445,"(41.884275586, -87.695714449)",41,"21,184",28,50,46,28,15,77,27
12449343,JE332594,8/9/2021,6:25:00,PM,048XX W LAKE ST,810,THEFT,OVER $500,CTA TRAIN,FALSE,FALSE,1532,15,28,25,6,2021,8/16/2021 15:40,41.8866684,-87.74611368,"(41.886668404, -87.746113681)",11,"22,216",26,696,23,32,25,81,28
12448286,JE331984,8/9/2021,5:15:00,PM,001XX W 35TH ST,430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,CTA BUS STOP,FALSE,FALSE,915,9,11,34,04B,2021,8/30/2021 15:39,41.83095408,-87.63070323,"(41.830954079, -87.630703226)",26,"14,924",35,376,48,40,23,170,7
12448323,JE331807,8/9/2021,4:14:00,PM,0000X N PULASKI RD,460,BATTERY,SIMPLE,CTA BUS,FALSE,FALSE,1115,11,28,26,08B,2021,8/16/2021 15:40,41.88107908,-87.72567792,"(41.881079083, -87.725677923)",11,"21,572",27,658,23,30,16,82,28
12470828,JE359413,8/9/2021,3:00:00,PM,015XX W VAN BUREN ST,031A,ROBBERY,ARMED - HANDGUN,CTA BUS STOP,FALSE,FALSE,1231,12,28,28,3,2021,9/4/2021 15:40,41.87635142,-87.66645492,"(41.876351419, -87.666454924)",48,"14,917",29,91,23,44,15,136,34
12448123,JE331480,8/9/2021,12:09:00,PM,0000X W 79TH ST,041A,BATTERY,AGGRAVATED - HANDGUN,CTA STATION,FALSE,FALSE,623,6,6,44,04B,2021,8/16/2021 15:40,41.75094076,-87.62518522,"(41.750940757, -87.625185222)",31,"21,554",67,495,32,59,20,228,4
12451475,JE335691,8/9/2021,12:00:00,PM,007XX N KEDZIE AVE,870,THEFT,POCKET-PICKING,CTA BUS,FALSE,FALSE,1121,11,27,23,6,2021,8/17/2021 15:40,41.89418138,-87.70651343,"(41.894181382, -87.706513426)",41,"21,184",24,177,46,28,15,80,27
12449094,JE331333,8/9/2021,9:55:00,AM,005XX W 119TH ST,031A,ROBBERY,ARMED - HANDGUN,CTA BUS STOP,FALSE,FALSE,524,5,34,53,3,2021,8/16/2021 15:40,41.67788927,-87.63498432,"(41.677889266, -87.63498432)",45,"21,861",50,60,22,19,10,220,21
12450803,JE334781,8/9/2021,12:00:00,AM,078XX S VINCENNES AVE,560,ASSAULT,SIMPLE,CTA PARKING LOT / GARAGE / OTHER PROPERTY,FALSE,FALSE,623,6,17,69,08A,2021,8/16/2021 15:40,41.7524068,-87.63379238,"(41.752406801, -87.633792381)",17,"21,554",67,495,31,59,20,228,17
12447616,JE331034,8/8/2021,10:00:00,PM,011XX W ARGYLE ST,870,THEFT,POCKET-PICKING,CTA TRAIN,FALSE,FALSE,2033,20,48,3,6,2021,8/15/2021 15:40,41.97326348,-87.65843572,"(41.973263481, -87.658435722)",40,"22,616",31,634,16,15,2,36,48
12447457,JE330855,8/8/2021,7:00:00,PM,014XX N MILWAUKEE AVE,484,BATTERY,"PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY",CTA BUS,FALSE,FALSE,1424,14,1,24,08B,2021,8/15/2021 15:40,41.90749219,-87.67295291,"(41.907492185, -87.672952908)",24,"21,560",25,481,41,4,7,200,1
12447378,JE330742,8/8/2021,3:45:00,PM,0000X W CTA OHARE PLATFORM ST,460,BATTERY,SIMPLE,CTA STATION,TRUE,FALSE,1654,16,41,76,08B,2021,8/15/2021 15:40,41.97810845,-87.90412276,"(41.978108446, -87.904122758)",34,"16,197",75,668,29,38,12,40,41
12447317,JE330598,8/8/2021,2:35:00,PM,012XX N LARAMIE AVE,560,ASSAULT,SIMPLE,CTA BUS,FALSE,FALSE,2532,25,37,25,08A,2021,8/15/2021 15:40,41.90247487,-87.75578047,"(41.902474874, -87.755780468)",4,"4,299",26,599,45,5,6,145,37
12446903,JE330204,8/8/2021,6:00:00,AM,078XX S SOUTH SHORE DR,340,ROBBERY,ATTEMPT STRONG ARM - NO WEAPON,CTA BUS STOP,FALSE,FALSE,421,4,7,43,3,2021,8/15/2021 15:40,41.75397491,-87.55017933,"(41.753974914, -87.550179329)",43,"22,538",39,421,37,24,19,225,5
12456753,JE330013,8/7/2021,10:00:00,PM,032XX W NORTH AVE,560,ASSAULT,SIMPLE,CTA BUS,FALSE,TRUE,1421,14,26,23,08A,2021,8/21/2021 15:39,41.91011065,-87.70733117,"(41.910110651, -87.707331169)",10,"22,535",24,455,49,5,7,190,26
12455968,JE340383,8/7/2021,5:00:00,PM,079XX S SOUTH SHORE DR,051A,ASSAULT,AGGRAVATED - HANDGUN,CTA PARKING LOT / GARAGE / OTHER PROPERTY,FALSE,FALSE,422,4,7,46,04A,2021,8/20/2021 15:40,41.75152891,-87.54804686,"(41.751528912, -87.548046864)",43,"21,202",42,505,37,25,19,234,5
12446159,JE329252,8/7/2021,10:15:00,AM,038XX S DR MARTIN LUTHER KING JR DR,545,ASSAULT,"PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY",CTA BUS,FALSE,FALSE,212,2,3,35,08A,2021,8/14/2021 15:40,41.82519443,-87.61702233,"(41.825194431, -87.617022328)",1,"4,301",1,222,10,36,24,101,9
12446269,JE329189,8/7/2021,9:03:00,AM,006XX N MILWAUKEE AVE,340,ROBBERY,ATTEMPT STRONG ARM - NO WEAPON,CTA BUS,FALSE,FALSE,1214,12,27,24,3,2021,8/14/2021 15:40,41.89350372,-87.65117006,"(41.893503717, -87.651170064)",41,"22,620",25,522,46,49,15,76,27
12445817,JE328856,8/6/2021,10:50:00,PM,033XX W LAWRENCE AVE,560,ASSAULT,SIMPLE,CTA BUS,FALSE,FALSE,1713,17,33,14,08A,2021,8/13/2021 15:40,41.96840773,-87.71268464,"(41.968407734, -87.712684636)",2,"21,849",14,750,20,20,1,1,33
12445298,JE328159,8/6/2021,11:10:00,AM,016XX W LAKE ST,430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,CTA TRAIN,FALSE,FALSE,1215,12,27,28,04B,2021,8/13/2021 15:40,41.88531238,-87.66757363,"(41.885312381, -87.667573631)",41,"21,184",29,579,46,28,15,78,27
